Fecha,Hora,Frecuencia Referencia (Hz),Frecuencia Salida (Hz),Corriente VDF (A),Tensión Salida VDF (V),Tensión Bus DC (V),Corriente T1 Out (A),Corriente T2 Out (A),Corriente T3 Out (A),Corriente Motor (A),Tensión L1 In (VAC),Tensión L2 In (VAC),Tensión L3 In (VAC),Tensión T1 Out (VAC),Tensión T2 Out (VAC),Tensión T3 Out (VAC),Potencia Activa Out (KW),Factor de Potencia Salida (),Presión Intake (Psia),Presión Descarga (Psia),Temperatura Intake (°F),Temperatura Motor (°F),Vibración Eje X (Gs),Vibración Eje Y (Gs),Vibración Eje Z (Gs),Corriente de Fuga (mA),Corriente de Sistema (mA),Presión Cabeza (Psia),Temperatura Cabeza (°C),Flujo Másico (Kg/h),Densidad (gr/cm3),BS&W (%),Sensor Toroide 1,Sensor Toroide 2,Sensor Toroide 3,Unidades de Variables,Código de Aplicación,Nombre de Pozo,Eventos y Fallas 
17/01/25,07:04:16,61.00,61.00,22,475.0,662,188,165,184,28,0,0,0,459,458,468,85,0.588,336.5,3537.5,216.8,302.4,0.025,0.00,0.069,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:04:46,61.00,61.00,22,475.0,663,186,171,187,28,0,0,0,461,455,441,85,0.588,337.9,3535.2,216.8,302.5,0.021,0.00,0.063,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:05:16,61.00,61.00,21,475.0,664,186,166,182,27,0,0,0,460,459,450,82,0.576,336.6,3534.3,216.8,302.5,0.029,0.00,0.062,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:05:46,61.00,61.00,22,475.0,662,184,171,187,28,0,0,0,461,457,433,85,0.592,337.0,3533.0,216.8,302.2,0.025,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:06:16,61.00,61.00,22,475.0,663,192,167,181,27,0,0,0,485,462,484,85,0.591,336.7,3531.1,216.7,302.4,0.023,0.00,0.041,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:06:46,61.00,61.00,22,475.0,663,187,172,187,28,0,0,0,457,459,453,87,0.596,336.3,3533.4,216.7,302.1,0.023,0.00,0.046,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:07:17,61.00,61.00,21,475.0,661,183,172,188,27,0,0,0,454,462,452,84,0.584,336.3,3538.1,216.7,302.1,0.024,0.00,0.046,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:07:47,61.00,61.00,22,475.0,663,185,167,185,27,0,0,0,457,458,456,84,0.586,335.8,3547.8,216.8,302.3,0.023,0.00,0.057,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:08:16,61.00,61.00,22,475.0,663,193,172,181,28,0,0,0,469,470,480,84,0.584,335.7,3552.3,216.7,302.3,0.013,0.00,0.064,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:08:47,61.00,61.00,21,475.0,664,182,168,187,27,0,0,0,451,460,435,83,0.580,335.6,3553.2,216.7,302.2,0.024,0.00,0.046,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:09:17,61.00,61.00,21,475.0,662,187,174,183,28,0,0,0,460,465,477,83,0.582,336.1,3552.5,216.7,302.2,0.015,0.00,0.046,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:09:47,61.00,61.00,21,475.0,665,185,167,183,27,0,0,0,465,461,467,83,0.580,336.3,3555.9,216.7,302.1,0.029,0.00,0.038,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:10:17,61.00,61.00,22,475.0,664,189,173,178,28,0,0,0,463,480,488,83,0.580,337.3,3559.5,216.7,302.3,0.024,0.00,0.051,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:10:47,61.00,61.00,22,475.0,665,187,177,188,28,0,0,0,455,462,466,86,0.596,337.5,3564.3,216.7,302.2,0.020,0.00,0.039,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:11:17,61.00,61.00,21,475.0,664,192,170,179,27,0,0,0,484,461,493,84,0.582,336.5,3564.7,216.7,302.3,0.020,0.00,0.047,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:11:47,61.00,61.00,22,475.0,663,183,168,183,27,0,0,0,461,460,450,85,0.587,337.8,3566.5,216.8,302.2,0.019,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:12:18,61.00,61.00,22,475.0,662,191,175,181,28,0,0,0,459,486,483,84,0.581,336.6,3569.4,216.7,302.1,0.023,0.00,0.046,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:12:47,61.00,61.00,21,475.0,662,190,169,178,27,0,0,0,480,461,480,84,0.584,336.4,3568.7,216.7,302.1,0.023,0.00,0.062,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:13:18,61.00,61.00,21,475.0,664,182,171,188,27,0,0,0,459,452,425,83,0.581,337.4,3568.7,216.7,302.1,0.029,0.00,0.055,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:13:48,61.00,61.00,22,475.0,663,192,169,182,28,0,0,0,484,462,475,85,0.587,336.9,3567.8,216.8,302.4,0.026,0.00,0.064,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:14:18,61.00,61.00,22,475.0,663,183,171,186,27,0,0,0,460,452,434,84,0.582,339.5,3568.2,216.8,302.2,0.024,0.00,0.063,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:14:48,61.00,61.00,22,475.0,663,191,171,180,27,0,0,0,478,462,482,85,0.586,338.3,3570.3,216.8,302.2,0.025,0.00,0.042,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:15:18,61.00,61.00,22,475.0,663,192,172,180,28,0,0,0,484,458,481,84,0.583,339.0,3569.0,216.8,302.4,0.021,0.00,0.063,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:15:48,61.00,61.00,22,475.0,663,192,176,183,28,0,0,0,468,485,480,84,0.585,337.5,3567.7,216.8,302.6,0.024,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:16:18,61.00,61.00,21,475.0,663,184,174,185,28,0,0,0,447,466,470,84,0.585,337.0,3567.9,216.8,302.2,0.016,0.00,0.043,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:16:48,61.00,61.00,22,475.0,662,190,176,181,28,0,0,0,463,476,482,85,0.589,337.7,3567.1,216.7,302.3,0.036,0.00,0.051,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:17:18,61.00,61.00,21,475.0,664,190,172,178,27,0,0,0,470,467,483,84,0.582,336.7,3564.9,216.8,302.1,0.017,0.00,0.079,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:17:48,61.00,61.00,22,475.0,662,184,172,188,28,0,0,0,454,457,429,85,0.591,337.0,3565.9,216.8,302.1,0.023,0.00,0.055,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:18:19,61.00,61.00,22,475.0,664,184,167,183,27,0,0,0,459,457,449,84,0.581,336.8,3560.2,217.3,302.2,0.028,0.00,0.066,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:18:48,61.00,61.00,22,475.0,662,192,173,179,28,0,0,0,470,467,482,84,0.585,337.2,3560.8,216.8,302.3,0.024,0.00,0.048,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:19:19,61.00,61.00,22,475.0,662,189,176,184,28,0,0,0,456,466,478,85,0.587,336.4,3558.3,216.8,302.5,0.020,0.00,0.069,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:19:49,61.00,61.00,22,475.0,664,185,171,188,28,0,0,0,462,451,429,84,0.584,337.3,3554.5,216.8,302.3,0.025,0.00,0.048,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:20:19,61.00,61.00,21,475.0,665,185,171,183,27,0,0,0,457,459,445,84,0.586,336.9,3554.1,216.7,302.2,0.023,0.00,0.045,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:20:49,61.00,61.00,21,475.0,662,187,174,184,28,0,0,0,456,469,478,84,0.582,335.3,3553.0,216.7,302.1,0.023,0.00,0.046,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:21:19,61.00,61.00,21,475.0,664,185,171,186,27,0,0,0,459,455,448,83,0.581,336.0,3553.9,216.7,302.3,0.023,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:21:49,61.00,61.00,22,475.0,664,191,169,179,27,0,0,0,482,460,482,85,0.586,335.8,3553.7,216.7,302.1,0.015,0.00,0.041,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:22:20,61.00,61.00,22,475.0,663,186,167,183,28,0,0,0,462,461,452,85,0.588,336.3,3553.2,216.7,302.1,0.023,0.00,0.034,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:22:49,61.00,61.00,22,475.0,665,189,175,182,28,0,0,0,454,475,481,84,0.585,336.6,3552.3,216.7,302.3,0.023,0.00,0.046,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:23:19,61.00,61.00,21,475.0,662,191,172,179,27,0,0,0,465,476,477,83,0.580,336.4,3550.8,216.7,302.1,0.023,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:23:50,61.00,61.00,21,475.0,664,191,171,179,27,0,0,0,467,474,483,83,0.583,336.9,3547.1,216.7,302.1,0.031,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:24:20,61.00,61.00,21,475.0,661,184,168,186,28,0,0,0,458,452,423,84,0.584,337.0,3547.8,216.8,302.3,0.024,0.00,0.046,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:24:50,61.00,61.00,21,475.0,663,184,171,187,27,0,0,0,458,457,441,83,0.582,337.3,3547.5,216.7,302.3,0.024,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:25:20,61.00,61.00,21,475.0,664,190,174,183,28,0,0,0,452,484,485,84,0.582,337.1,3544.7,216.8,302.2,0.020,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:25:50,61.00,61.00,21,475.0,663,182,169,186,27,0,0,0,462,449,434,83,0.581,338.4,3545.4,216.8,302.2,0.015,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:26:20,61.00,61.00,20,475.0,662,182,169,186,27,0,0,0,459,455,445,82,0.577,336.9,3545.7,216.7,302.4,0.024,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:26:50,61.00,61.00,21,475.0,664,190,166,179,27,0,0,0,483,460,483,85,0.590,337.4,3544.7,216.8,302.6,0.016,0.00,0.043,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:27:20,61.00,61.00,21,475.0,663,183,164,183,27,0,0,0,461,454,443,83,0.582,337.7,3542.9,216.8,301.9,0.036,0.00,0.051,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:27:50,61.00,61.00,21,475.0,664,184,172,186,27,0,0,0,456,458,453,84,0.586,337.6,3540.7,216.8,302.5,0.021,0.00,0.047,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:28:20,61.00,61.00,21,475.0,664,184,166,182,27,0,0,0,465,455,462,83,0.583,337.5,3542.0,216.8,302.2,0.023,0.00,0.040,0,10.4,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:28:51,61.00,61.00,22,475.0,663,192,167,179,27,0,0,0,481,462,477,84,0.583,336.3,3538.3,217.2,302.4,0.016,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:29:20,61.00,61.00,21,475.0,664,183,168,188,27,0,0,0,452,460,428,85,0.590,336.9,3538.2,216.8,302.5,0.025,0.00,0.048,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:29:51,61.00,61.00,21,475.0,663,188,174,184,28,0,0,0,455,467,473,85,0.590,336.9,3536.1,216.8,302.4,0.024,0.00,0.056,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:30:21,61.00,61.00,21,475.0,665,191,175,180,28,0,0,0,464,482,482,84,0.584,336.6,3534.6,216.8,302.4,0.028,0.00,0.051,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:30:51,61.00,61.00,22,475.0,663,186,169,183,27,0,0,0,458,461,453,84,0.583,336.3,3533.0,216.7,302.1,0.026,0.00,0.061,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:31:21,61.00,61.00,21,475.0,665,185,174,186,28,0,0,0,458,462,455,84,0.585,336.3,3530.1,216.7,302.3,0.023,0.00,0.039,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:31:51,61.00,61.00,22,475.0,665,189,167,183,27,0,0,0,476,461,486,85,0.590,336.7,3526.9,216.7,302.2,0.021,0.00,0.062,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:32:21,61.00,61.00,22,475.0,664,193,171,179,28,0,0,0,474,463,488,84,0.582,336.7,3524.8,216.7,302.3,0.023,0.00,0.040,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:32:51,61.00,61.00,22,475.0,663,193,172,180,28,0,0,0,476,462,483,84,0.584,337.9,3524.2,216.9,302.2,0.019,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:33:21,61.00,61.00,22,475.0,665,194,170,182,28,0,0,0,482,463,487,85,0.588,336.7,3525.2,216.7,302.4,0.023,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:33:51,61.00,61.00,22,475.0,663,191,174,181,28,0,0,0,458,484,486,85,0.587,336.9,3526.1,216.7,302.1,0.016,0.00,0.046,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:34:22,61.00,61.00,22,475.0,663,185,170,188,28,0,0,0,460,452,429,84,0.586,337.3,3525.2,216.7,302.1,0.036,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:34:52,61.00,61.00,22,475.0,664,186,175,186,28,0,0,0,461,459,460,84,0.581,337.6,3523.0,216.8,302.2,0.026,0.00,0.056,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:35:22,61.00,61.00,22,475.0,663,194,175,183,28,0,0,0,458,489,487,85,0.587,337.1,3524.1,216.8,302.3,0.023,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:35:52,61.00,61.00,21,475.0,664,185,173,188,28,0,0,0,455,459,455,84,0.581,336.2,3522.2,216.8,302.5,0.020,0.00,0.067,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:36:22,61.00,61.00,22,475.0,663,186,167,183,27,0,0,0,466,454,460,83,0.580,336.2,3520.6,216.8,302.4,0.024,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:36:52,61.00,61.00,21,475.0,661,190,174,182,28,0,0,0,457,475,478,84,0.584,336.7,3519.5,216.8,302.1,0.025,0.00,0.057,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:37:22,61.00,61.00,22,475.0,662,186,173,188,28,0,0,0,451,458,450,85,0.587,336.9,3521.7,216.7,302.3,0.016,0.00,0.055,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:37:52,61.00,61.00,21,475.0,665,185,169,186,27,0,0,0,459,455,430,84,0.584,336.5,3521.2,216.7,302.1,0.023,0.00,0.038,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:38:22,61.00,61.00,21,475.0,663,186,172,188,28,0,0,0,453,457,447,84,0.583,336.7,3522.7,216.7,302.2,0.016,0.00,0.046,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:38:53,61.00,61.00,22,475.0,663,186,168,182,27,0,0,0,463,460,471,84,0.581,337.9,3523.2,216.7,302.2,0.019,0.00,0.063,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:39:22,61.00,61.00,21,475.0,663,183,170,187,27,0,0,0,456,457,433,84,0.586,336.6,3520.8,216.7,302.2,0.024,0.00,0.043,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:39:53,61.00,61.00,21,475.0,665,192,169,180,27,0,0,0,483,465,493,83,0.582,338.3,3520.4,217.0,302.5,0.019,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:40:23,61.00,61.00,22,475.0,663,190,175,183,28,0,0,0,459,472,476,84,0.582,336.7,3519.6,216.8,302.3,0.023,0.00,0.051,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:40:53,61.00,61.00,22,475.0,664,186,171,189,28,0,0,0,457,456,429,85,0.589,337.1,3517.7,216.7,302.7,0.024,0.00,0.047,0,10.4,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:41:23,61.00,61.00,21,475.0,664,182,167,188,27,0,0,0,459,448,423,84,0.582,337.5,3517.6,216.7,302.4,0.027,0.00,0.047,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:41:53,61.00,61.00,21,475.0,662,184,167,184,27,0,0,0,457,460,440,83,0.582,337.0,3512.8,216.7,302.4,0.025,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:42:23,61.00,61.00,22,475.0,663,185,169,188,27,0,0,0,459,453,422,84,0.582,336.8,3515.8,216.7,302.4,0.022,0.00,0.063,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:42:53,61.00,61.00,22,475.0,663,192,171,179,27,0,0,0,472,468,482,84,0.585,336.7,3514.4,216.7,302.5,0.024,0.00,0.050,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:43:23,61.00,61.00,22,475.0,663,192,173,182,28,0,0,0,464,478,482,85,0.589,336.1,3514.1,216.9,302.3,0.024,0.00,0.048,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:43:53,61.00,61.00,22,475.0,664,185,173,188,28,0,0,0,462,456,447,85,0.588,336.6,3513.2,216.7,302.3,0.016,0.00,0.041,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:44:23,61.00,61.00,22,475.0,664,186,175,188,28,0,0,0,455,467,465,84,0.585,336.7,3510.3,216.7,302.2,0.024,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:44:54,61.00,61.00,22,475.0,660,184,174,189,28,0,0,0,452,459,463,85,0.588,335.7,3512.1,216.7,302.2,0.023,0.00,0.045,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:45:24,61.00,61.00,22,475.0,662,191,170,183,28,0,0,0,482,461,478,84,0.584,337.9,3513.1,216.8,302.5,0.033,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:45:53,61.00,61.00,21,475.0,662,182,167,186,27,0,0,0,456,459,433,85,0.587,338.5,3512.3,216.8,302.2,0.017,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:46:24,61.00,61.00,22,475.0,665,185,175,188,28,0,0,0,450,462,460,85,0.586,337.2,3511.0,216.8,302.5,0.024,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:46:54,61.00,61.00,22,475.0,664,187,177,187,28,0,0,0,453,472,477,85,0.588,337.7,3509.6,217.3,302.4,0.024,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:47:24,61.00,61.00,21,475.0,663,191,174,179,28,0,0,0,470,472,480,84,0.581,338.2,3511.1,216.9,302.3,0.023,0.00,0.045,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:47:54,61.00,61.00,22,475.0,664,186,176,189,28,0,0,0,454,464,457,84,0.582,336.8,3512.2,216.8,302.5,0.024,0.00,0.042,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:48:24,61.00,61.00,21,475.0,663,188,168,180,27,0,0,0,475,455,488,84,0.587,337.4,3512.9,216.8,302.4,0.024,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:48:54,61.00,61.00,21,475.0,662,187,167,180,27,0,0,0,458,461,470,83,0.579,336.6,3512.3,216.7,302.3,0.023,0.00,0.061,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:49:24,61.00,61.00,21,475.0,664,188,166,179,27,0,0,0,464,459,486,83,0.580,336.5,3514.0,216.7,302.4,0.023,0.00,0.046,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:49:55,61.00,61.00,22,475.0,664,191,173,179,28,0,0,0,476,461,474,85,0.587,336.4,3512.6,216.7,302.3,0.023,0.00,0.046,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:50:24,61.00,61.00,22,475.0,664,184,171,188,27,0,0,0,457,455,434,84,0.585,335.9,3514.3,216.7,302.6,0.023,0.00,0.047,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:50:55,61.00,61.00,22,475.0,663,190,177,183,28,0,0,0,457,467,476,85,0.586,336.6,3516.0,216.6,302.4,0.021,0.00,0.042,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:51:25,61.00,61.00,22,475.0,662,185,173,190,28,0,0,0,454,454,426,85,0.588,336.6,3516.4,216.7,302.6,0.023,0.00,0.045,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:51:55,61.00,61.00,22,475.0,663,190,169,179,28,0,0,0,473,458,484,84,0.586,336.6,3516.8,216.7,302.4,0.023,0.00,0.046,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:52:25,61.00,61.00,22,475.0,664,190,175,181,28,0,0,0,459,478,483,84,0.586,337.6,3517.4,216.7,302.4,0.029,0.00,0.041,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:52:55,61.00,61.00,21,475.0,665,185,169,185,27,0,0,0,455,453,422,84,0.585,337.9,3515.2,216.8,302.4,0.026,0.00,0.056,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:53:25,61.00,61.00,21,475.0,662,185,171,188,27,0,0,0,461,454,424,85,0.588,337.3,3514.9,216.8,302.4,0.023,0.00,0.048,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:53:55,61.00,61.00,21,475.0,662,183,171,187,27,0,0,0,459,450,426,85,0.586,337.2,3513.3,216.8,302.7,0.021,0.00,0.050,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:54:25,61.00,61.00,21,475.0,663,185,173,185,28,0,0,0,456,456,460,83,0.582,337.5,3512.5,216.9,302.5,0.022,0.00,0.048,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:54:55,61.00,61.00,22,475.0,663,192,173,179,28,0,0,0,469,470,483,85,0.588,337.0,3511.3,216.8,302.6,0.020,0.00,0.053,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:55:26,61.00,61.00,21,475.0,663,187,172,184,28,0,0,0,465,467,463,84,0.584,336.6,3510.2,216.8,302.7,0.025,0.00,0.048,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:55:55,61.00,61.00,22,475.0,660,186,170,183,27,0,0,0,462,456,454,85,0.591,336.4,3507.5,216.7,302.3,0.016,0.00,0.060,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:56:26,61.00,61.00,21,475.0,664,182,170,185,27,0,0,0,460,454,440,84,0.583,336.2,3507.2,216.7,302.4,0.023,0.00,0.046,0,10.3,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
17/01/25,07:56:56,61.00,61.00,21,475.0,663,190,174,181,28,0,0,0,452,482,484,84,0.584,335.5,3506.7,216.7,302.5,0.022,0.00,0.039,0,10.2,0,0.0,0,0,0,0.0,0.0,0.0,12,7479297,PCN 022,0
